date,narration,debit,credit,balance,account_number
2025-03-06 18:00:00,BANK CHARGE COMMISSION,50000,0,171081000,1234567890
2025-03-07 00:00:00,ATM WITHDRAWAL,50000,0,171031000,1234567890
2025-03-07 06:00:00,BANK CHARGE COMMISSION,50000,0,170981000,1234567890
2025-03-07 12:00:00,POS PURCHASE VENDOR X,0,100000,171081000,1234567890
2025-03-07 18:00:00,BANK CHARGE COMMISSION,5000,0,171076000,1234567890
2025-03-08 00:00:00,ATM WITHDRAWAL,50000,0,171026000,1234567890
2025-03-08 06:00:00,SALARY PAYMENT,5000,0,171021000,1234567890
2025-03-08 12:00:00,TRANSFER TO JOHN DOE,5000,0,171016000,1234567890
2025-03-08 18:00:00,TRANSFER TO JOHN DOE,0,100000,171116000,1234567890
2025-03-09 00:00:00,BANK CHARGE COMMISSION,50000,0,171066000,1234567890
2025-03-09 06:00:00,SALARY PAYMENT,5000,0,171061000,1234567890
2025-03-09 12:00:00,TRANSFER TO JOHN DOE,50000,0,171011000,1234567890
2025-03-09 18:00:00,SALARY PAYMENT,50000,0,170961000,1234567890
2025-03-10 00:00:00,TRANSFER TO JOHN DOE,15000,0,170946000,1234567890
2025-03-10 06:00:00,ATM WITHDRAWAL,184000,0,170762000,1234567890
2025-03-10 12:00:00,POS PURCHASE VENDOR X,50000,0,170712000,1234567890
2025-03-10 18:00:00,POS PURCHASE VENDOR X,0,0,170712000,1234567890
2025-03-11 00:00:00,ATM WITHDRAWAL,184000,0,170528000,1234567890
2025-03-11 06:00:00,SALARY PAYMENT,0,100000,170628000,1234567890
2025-03-11 12:00:00,POS PURCHASE VENDOR X,0,2400000,173028000,1234567890
2025-03-11 18:00:00,BANK CHARGE COMMISSION,0,0,173028000,1234567890
2025-03-12 00:00:00,POS PURCHASE VENDOR X,15000,0,173013000,1234567890
2025-03-12 06:00:00,TRANSFER TO JOHN DOE,184000,0,172829000,1234567890
2025-03-12 12:00:00,ATM WITHDRAWAL,0,100000,172929000,1234567890
2025-03-12 18:00:00,INWARD TRANSFER,15000,0,172914000,1234567890
2025-03-13 00:00:00,TRANSFER TO JOHN DOE,184000,0,172730000,1234567890
2025-03-13 06:00:00,TRANSFER TO JOHN DOE,0,0,172730000,1234567890
2025-03-13 12:00:00,BANK CHARGE COMMISSION,0,100000,172830000,1234567890
2025-03-13 18:00:00,INWARD TRANSFER,50000,0,172780000,1234567890
2025-03-14 00:00:00,BANK CHARGE COMMISSION,184000,0,172596000,1234567890
2025-03-14 06:00:00,ATM WITHDRAWAL,5000,0,172591000,1234567890
2025-03-14 12:00:00,INWARD TRANSFER,0,2400000,174991000,1234567890
2025-03-14 18:00:00,SALARY PAYMENT,0,100000,175091000,1234567890
2025-03-15 00:00:00,ATM WITHDRAWAL,0,0,175091000,1234567890
2025-03-15 06:00:00,POS PURCHASE VENDOR X,50000,0,175041000,1234567890
2025-03-15 12:00:00,TRANSFER TO JOHN DOE,50000,0,174991000,1234567890
2025-03-15 18:00:00,POS PURCHASE VENDOR X,50000,0,174941000,1234567890
2025-03-16 00:00:00,ATM WITHDRAWAL,184000,0,174757000,1234567890
2025-03-16 06:00:00,BANK CHARGE COMMISSION,15000,0,174742000,1234567890
2025-03-16 12:00:00,SALARY PAYMENT,184000,0,174558000,1234567890
2025-03-16 18:00:00,TRANSFER TO JOHN DOE,15000,0,174543000,1234567890
2025-03-17 00:00:00,TRANSFER TO JOHN DOE,5000,0,174538000,1234567890
2025-03-17 06:00:00,INWARD TRANSFER,184000,0,174354000,1234567890
2025-03-17 12:00:00,SALARY PAYMENT,0,2400000,176754000,1234567890
2025-03-17 18:00:00,POS PURCHASE VENDOR X,5000,0,176749000,1234567890
2025-03-18 00:00:00,SALARY PAYMENT,0,100000,176849000,1234567890
2025-03-18 06:00:00,ATM WITHDRAWAL,15000,0,176834000,1234567890
2025-03-18 12:00:00,ATM WITHDRAWAL,50000,0,176784000,1234567890
2025-03-18 18:00:00,ATM WITHDRAWAL,15000,0,176769000,1234567890
2025-03-19 00:00:00,ATM WITHDRAWAL,184000,0,176585000,1234567890
2025-03-19 06:00:00,BANK CHARGE COMMISSION,5000,0,176580000,1234567890
2025-03-19 12:00:00,SALARY PAYMENT,5000,0,176575000,1234567890
2025-03-19 18:00:00,ATM WITHDRAWAL,5000,0,176570000,1234567890
2025-03-20 00:00:00,BANK CHARGE COMMISSION,15000,0,176555000,1234567890
2025-03-20 06:00:00,SALARY PAYMENT,184000,0,176371000,1234567890
2025-03-20 12:00:00,BANK CHARGE COMMISSION,50000,0,176321000,1234567890
2025-03-20 18:00:00,INWARD TRANSFER,5000,0,176316000,1234567890
2025-03-21 00:00:00,INWARD TRANSFER,50000,0,176266000,1234567890
2025-03-21 06:00:00,POS PURCHASE VENDOR X,5000,0,176261000,1234567890
2025-03-21 12:00:00,ATM WITHDRAWAL,5000,0,176256000,1234567890
2025-03-21 18:00:00,BANK CHARGE COMMISSION,15000,0,176241000,1234567890
2025-03-22 00:00:00,INWARD TRANSFER,0,100000,176341000,1234567890
2025-03-22 06:00:00,ATM WITHDRAWAL,5000,0,176336000,1234567890
2025-03-22 12:00:00,INWARD TRANSFER,0,100000,176436000,1234567890
2025-03-22 18:00:00,INWARD TRANSFER,15000,0,176421000,1234567890
2025-03-23 00:00:00,POS PURCHASE VENDOR X,5000,0,176416000,1234567890
2025-03-23 06:00:00,BANK CHARGE COMMISSION,184000,0,176232000,1234567890
2025-03-23 12:00:00,BANK CHARGE COMMISSION,5000,0,176227000,1234567890
2025-03-23 18:00:00,SALARY PAYMENT,5000,0,176222000,1234567890
2025-03-24 00:00:00,SALARY PAYMENT,184000,0,176038000,1234567890
2025-03-24 06:00:00,INWARD TRANSFER,184000,0,175854000,1234567890
2025-03-24 12:00:00,ATM WITHDRAWAL,5000,0,175849000,1234567890
2025-03-24 18:00:00,SALARY PAYMENT,50000,0,175799000,1234567890
2025-03-25 00:00:00,BANK CHARGE COMMISSION,15000,0,175784000,1234567890
2025-03-25 06:00:00,SALARY PAYMENT,50000,0,175734000,1234567890
2025-03-25 12:00:00,POS PURCHASE VENDOR X,5000,0,175729000,1234567890
2025-03-25 18:00:00,BANK CHARGE COMMISSION,0,2400000,178129000,1234567890
2025-03-26 00:00:00,POS PURCHASE VENDOR X,184000,0,177945000,1234567890
2025-03-26 06:00:00,ATM WITHDRAWAL,184000,0,177761000,1234567890
2025-03-26 12:00:00,SALARY PAYMENT,0,0,177761000,1234567890
2025-03-26 18:00:00,INWARD TRANSFER,15000,0,177746000,1234567890
2025-03-27 00:00:00,ATM WITHDRAWAL,15000,0,177731000,1234567890
2025-03-27 06:00:00,SALARY PAYMENT,5000,0,177726000,1234567890
2025-03-27 12:00:00,SALARY PAYMENT,5000,0,177721000,1234567890
2025-03-27 18:00:00,ATM WITHDRAWAL,184000,0,177537000,1234567890
2025-03-28 00:00:00,POS PURCHASE VENDOR X,0,100000,177637000,1234567890
2025-03-28 06:00:00,ATM WITHDRAWAL,0,100000,177737000,1234567890
2025-03-28 12:00:00,INWARD TRANSFER,50000,0,177687000,1234567890
2025-03-28 18:00:00,BANK CHARGE COMMISSION,15000,0,177672000,1234567890
2025-03-29 00:00:00,POS PURCHASE VENDOR X,15000,0,177657000,1234567890
2025-03-29 06:00:00,SALARY PAYMENT,5000,0,177652000,1234567890
2025-03-29 12:00:00,POS PURCHASE VENDOR X,5000,0,177647000,1234567890
2025-03-29 18:00:00,ATM WITHDRAWAL,15000,0,177632000,1234567890
2025-03-30 00:00:00,ATM WITHDRAWAL,50000,0,177582000,1234567890
2025-03-30 06:00:00,SALARY PAYMENT,5000,0,177577000,1234567890
2025-03-30 12:00:00,ATM WITHDRAWAL,5000,0,177572000,1234567890
2025-03-30 18:00:00,TRANSFER TO JOHN DOE,50000,0,177522000,1234567890
2025-03-31 00:00:00,INWARD TRANSFER,184000,0,177338000,1234567890
2025-03-31 06:00:00,ATM WITHDRAWAL,15000,0,177323000,1234567890
2025-03-31 12:00:00,TRANSFER TO JOHN DOE,0,100000,177423000,1234567890
2025-03-31 18:00:00,POS PURCHASE VENDOR X,0,100000,177523000,1234567890
2025-04-01 00:00:00,INWARD TRANSFER,0,2400000,179923000,1234567890
2025-04-01 06:00:00,TRANSFER TO JOHN DOE,0,100000,180023000,1234567890
2025-04-01 12:00:00,POS PURCHASE VENDOR X,0,0,180023000,1234567890
2025-04-01 18:00:00,BANK CHARGE COMMISSION,184000,0,179839000,1234567890
2025-04-02 00:00:00,BANK CHARGE COMMISSION,15000,0,179824000,1234567890
2025-04-02 06:00:00,INWARD TRANSFER,5000,0,179819000,1234567890
2025-04-02 12:00:00,TRANSFER TO JOHN DOE,0,100000,179919000,1234567890
2025-04-02 18:00:00,TRANSFER TO JOHN DOE,50000,0,179869000,1234567890
2025-04-03 00:00:00,POS PURCHASE VENDOR X,0,2400000,182269000,1234567890
2025-04-03 06:00:00,BANK CHARGE COMMISSION,184000,0,182085000,1234567890
2025-04-03 12:00:00,BANK CHARGE COMMISSION,15000,0,182070000,1234567890
2025-04-03 18:00:00,ATM WITHDRAWAL,50000,0,182020000,1234567890
2025-04-04 00:00:00,SALARY PAYMENT,0,0,182020000,1234567890
2025-04-04 06:00:00,SALARY PAYMENT,184000,0,181836000,1234567890
2025-04-04 12:00:00,SALARY PAYMENT,0,0,181836000,1234567890
2025-04-04 18:00:00,TRANSFER TO JOHN DOE,0,100000,181936000,1234567890
2025-04-05 00:00:00,SALARY PAYMENT,50000,0,181886000,1234567890
2025-04-05 06:00:00,INWARD TRANSFER,184000,0,181702000,1234567890
2025-04-05 12:00:00,BANK CHARGE COMMISSION,15000,0,181687000,1234567890
2025-04-05 18:00:00,INWARD TRANSFER,184000,0,181503000,1234567890
2025-04-06 00:00:00,SALARY PAYMENT,15000,0,181488000,1234567890
2025-04-06 06:00:00,INWARD TRANSFER,15000,0,181473000,1234567890
2025-04-06 12:00:00,ATM WITHDRAWAL,15000,0,181458000,1234567890
2025-04-06 18:00:00,BANK CHARGE COMMISSION,15000,0,181443000,1234567890
2025-04-07 00:00:00,INWARD TRANSFER,184000,0,181259000,1234567890
2025-04-07 06:00:00,BANK CHARGE COMMISSION,50000,0,181209000,1234567890
2025-04-07 12:00:00,ATM WITHDRAWAL,15000,0,181194000,1234567890
2025-04-07 18:00:00,SALARY PAYMENT,5000,0,181189000,1234567890
2025-04-08 00:00:00,POS PURCHASE VENDOR X,15000,0,181174000,1234567890
2025-04-08 06:00:00,POS PURCHASE VENDOR X,5000,0,181169000,1234567890
2025-04-08 12:00:00,POS PURCHASE VENDOR X,0,100000,181269000,1234567890
2025-04-08 18:00:00,INWARD TRANSFER,15000,0,181254000,1234567890
2025-04-09 00:00:00,INWARD TRANSFER,5000,0,181249000,1234567890
2025-04-09 06:00:00,INWARD TRANSFER,15000,0,181234000,1234567890
2025-04-09 12:00:00,BANK CHARGE COMMISSION,184000,0,181050000,1234567890
2025-04-09 18:00:00,TRANSFER TO JOHN DOE,50000,0,181000000,1234567890
2025-04-10 00:00:00,BANK CHARGE COMMISSION,0,100000,181100000,1234567890
2025-04-10 06:00:00,POS PURCHASE VENDOR X,50000,0,181050000,1234567890
2025-04-10 12:00:00,TRANSFER TO JOHN DOE,50000,0,181000000,1234567890
2025-04-10 18:00:00,ATM WITHDRAWAL,184000,0,180816000,1234567890
2025-04-11 00:00:00,TRANSFER TO JOHN DOE,5000,0,180811000,1234567890
2025-04-11 06:00:00,ATM WITHDRAWAL,0,2400000,183211000,1234567890
2025-04-11 12:00:00,INWARD TRANSFER,50000,0,183161000,1234567890
2025-04-11 18:00:00,POS PURCHASE VENDOR X,15000,0,183146000,1234567890
2025-04-12 00:00:00,INWARD TRANSFER,5000,0,183141000,1234567890
2025-04-12 06:00:00,BANK CHARGE COMMISSION,0,100000,183241000,1234567890
2025-04-12 12:00:00,SALARY PAYMENT,50000,0,183191000,1234567890
2025-04-12 18:00:00,INWARD TRANSFER,50000,0,183141000,1234567890
2025-04-13 00:00:00,INWARD TRANSFER,5000,0,183136000,1234567890
2025-04-13 06:00:00,TRANSFER TO JOHN DOE,15000,0,183121000,1234567890
2025-04-13 12:00:00,ATM WITHDRAWAL,50000,0,183071000,1234567890
2025-04-13 18:00:00,POS PURCHASE VENDOR X,184000,0,182887000,1234567890
2025-04-14 00:00:00,INWARD TRANSFER,184000,0,182703000,1234567890
2025-04-14 06:00:00,INWARD TRANSFER,5000,0,182698000,1234567890
2025-04-14 12:00:00,ATM WITHDRAWAL,0,2400000,185098000,1234567890
2025-04-14 18:00:00,BANK CHARGE COMMISSION,5000,0,185093000,1234567890
2025-04-15 00:00:00,BANK CHARGE COMMISSION,5000,0,185088000,1234567890
2025-04-15 06:00:00,TRANSFER TO JOHN DOE,0,0,185088000,1234567890
2025-04-15 12:00:00,ATM WITHDRAWAL,0,100000,185188000,1234567890
2025-04-15 18:00:00,INWARD TRANSFER,0,2400000,187588000,1234567890
2025-04-16 00:00:00,BANK CHARGE COMMISSION,15000,0,187573000,1234567890
2025-04-16 06:00:00,BANK CHARGE COMMISSION,50000,0,187523000,1234567890
2025-04-16 12:00:00,POS PURCHASE VENDOR X,5000,0,187518000,1234567890
2025-04-16 18:00:00,POS PURCHASE VENDOR X,184000,0,187334000,1234567890
2025-04-17 00:00:00,SALARY PAYMENT,0,100000,187434000,1234567890
2025-04-17 06:00:00,TRANSFER TO JOHN DOE,0,0,187434000,1234567890
2025-04-17 12:00:00,BANK CHARGE COMMISSION,0,100000,187534000,1234567890
2025-04-17 18:00:00,BANK CHARGE COMMISSION,50000,0,187484000,1234567890
2025-04-18 00:00:00,ATM WITHDRAWAL,184000,0,187300000,1234567890
2025-04-18 06:00:00,POS PURCHASE VENDOR X,5000,0,187295000,1234567890
2025-04-18 12:00:00,POS PURCHASE VENDOR X,50000,0,187245000,1234567890
2025-04-18 18:00:00,BANK CHARGE COMMISSION,15000,0,187230000,1234567890
2025-04-19 00:00:00,TRANSFER TO JOHN DOE,184000,0,187046000,1234567890
2025-04-19 06:00:00,BANK CHARGE COMMISSION,184000,0,186862000,1234567890
2025-04-19 12:00:00,INWARD TRANSFER,15000,0,186847000,1234567890
2025-04-19 18:00:00,POS PURCHASE VENDOR X,5000,0,186842000,1234567890
2025-04-20 00:00:00,POS PURCHASE VENDOR X,184000,0,186658000,1234567890
2025-04-20 06:00:00,ATM WITHDRAWAL,0,0,186658000,1234567890
2025-04-20 12:00:00,TRANSFER TO JOHN DOE,5000,0,186653000,1234567890
2025-04-20 18:00:00,ATM WITHDRAWAL,50000,0,186603000,1234567890
2025-04-21 00:00:00,POS PURCHASE VENDOR X,15000,0,186588000,1234567890
2025-04-21 06:00:00,SALARY PAYMENT,0,0,186588000,1234567890
2025-04-21 12:00:00,TRANSFER TO JOHN DOE,0,2400000,188988000,1234567890
2025-04-21 18:00:00,BANK CHARGE COMMISSION,0,2400000,191388000,1234567890
2025-04-22 00:00:00,BANK CHARGE COMMISSION,50000,0,191338000,1234567890
2025-04-22 06:00:00,SALARY PAYMENT,0,0,191338000,1234567890
2025-04-22 12:00:00,TRANSFER TO JOHN DOE,184000,0,191154000,1234567890
2025-04-22 18:00:00,INWARD TRANSFER,0,0,191154000,1234567890
2025-04-23 00:00:00,BANK CHARGE COMMISSION,5000,0,191149000,1234567890
2025-04-23 06:00:00,ATM WITHDRAWAL,184000,0,190965000,1234567890
2025-04-23 12:00:00,BANK CHARGE COMMISSION,0,100000,191065000,1234567890
2025-04-23 18:00:00,BANK CHARGE COMMISSION,50000,0,191015000,1234567890
2025-04-24 00:00:00,INWARD TRANSFER,0,0,191015000,1234567890
2025-04-24 06:00:00,BANK CHARGE COMMISSION,50000,0,190965000,1234567890
2025-04-24 12:00:00,ATM WITHDRAWAL,184000,0,190781000,1234567890
2025-04-24 18:00:00,ATM WITHDRAWAL,184000,0,190597000,1234567890
2025-04-25 00:00:00,SALARY PAYMENT,184000,0,190413000,1234567890
2025-04-25 06:00:00,ATM WITHDRAWAL,184000,0,190229000,1234567890
2025-04-25 12:00:00,SALARY PAYMENT,50000,0,190179000,1234567890
2025-04-25 18:00:00,POS PURCHASE VENDOR X,5000,0,190174000,1234567890
2025-04-26 00:00:00,BANK CHARGE COMMISSION,50000,0,190124000,1234567890
2025-04-26 06:00:00,BANK CHARGE COMMISSION,50000,0,190074000,1234567890
2025-04-26 12:00:00,TRANSFER TO JOHN DOE,0,100000,190174000,1234567890
2025-04-26 18:00:00,INWARD TRANSFER,0,100000,190274000,1234567890
2025-04-27 00:00:00,POS PURCHASE VENDOR X,50000,0,190224000,1234567890
2025-04-27 06:00:00,SALARY PAYMENT,15000,0,190209000,1234567890
2025-04-27 12:00:00,BANK CHARGE COMMISSION,5000,0,190204000,1234567890
2025-04-27 18:00:00,ATM WITHDRAWAL,184000,0,190020000,1234567890
2025-04-28 00:00:00,POS PURCHASE VENDOR X,184000,0,189836000,1234567890
2025-04-28 06:00:00,POS PURCHASE VENDOR X,184000,0,189652000,1234567890
2025-04-28 12:00:00,SALARY PAYMENT,0,100000,189752000,1234567890
2025-04-28 18:00:00,ATM WITHDRAWAL,0,2400000,192152000,1234567890
2025-04-29 00:00:00,TRANSFER TO JOHN DOE,5000,0,192147000,1234567890
2025-04-29 06:00:00,SALARY PAYMENT,5000,0,192142000,1234567890
2025-04-29 12:00:00,BANK CHARGE COMMISSION,50000,0,192092000,1234567890
2025-04-29 18:00:00,INWARD TRANSFER,0,0,192092000,1234567890
2025-04-30 00:00:00,TRANSFER TO JOHN DOE,184000,0,191908000,1234567890
2025-04-30 06:00:00,INWARD TRANSFER,50000,0,191858000,1234567890
2025-04-30 12:00:00,SALARY PAYMENT,15000,0,191843000,1234567890
2025-04-30 18:00:00,INWARD TRANSFER,15000,0,191828000,1234567890
2025-05-01 00:00:00,BANK CHARGE COMMISSION,5000,0,191823000,1234567890
2025-05-01 06:00:00,POS PURCHASE VENDOR X,0,0,191823000,1234567890
2025-05-01 12:00:00,ATM WITHDRAWAL,0,100000,191923000,1234567890
2025-05-01 18:00:00,INWARD TRANSFER,15000,0,191908000,1234567890
2025-05-02 00:00:00,TRANSFER TO JOHN DOE,5000,0,191903000,1234567890
2025-05-02 06:00:00,BANK CHARGE COMMISSION,5000,0,191898000,1234567890
2025-05-02 12:00:00,BANK CHARGE COMMISSION,0,100000,191998000,1234567890
2025-05-02 18:00:00,SALARY PAYMENT,0,100000,192098000,1234567890
2025-05-03 00:00:00,TRANSFER TO JOHN DOE,15000,0,192083000,1234567890
2025-05-03 06:00:00,INWARD TRANSFER,184000,0,191899000,1234567890
2025-05-03 12:00:00,INWARD TRANSFER,5000,0,191894000,1234567890
2025-05-03 18:00:00,INWARD TRANSFER,0,2400000,194294000,1234567890
2025-05-04 00:00:00,TRANSFER TO JOHN DOE,5000,0,194289000,1234567890
2025-05-04 06:00:00,INWARD TRANSFER,184000,0,194105000,1234567890
2025-05-04 12:00:00,TRANSFER TO JOHN DOE,15000,0,194090000,1234567890
2025-05-04 18:00:00,BANK CHARGE COMMISSION,184000,0,193906000,1234567890
2025-05-05 00:00:00,TRANSFER TO JOHN DOE,15000,0,193891000,1234567890
2025-05-05 06:00:00,ATM WITHDRAWAL,5000,0,193886000,1234567890
2025-05-05 12:00:00,POS PURCHASE VENDOR X,50000,0,193836000,1234567890
2025-05-05 18:00:00,POS PURCHASE VENDOR X,5000,0,193831000,1234567890
2025-05-06 00:00:00,ATM WITHDRAWAL,50000,0,193781000,1234567890
2025-05-06 06:00:00,TRANSFER TO JOHN DOE,5000,0,193776000,1234567890
2025-05-06 12:00:00,SALARY PAYMENT,184000,0,193592000,1234567890
2025-05-06 18:00:00,POS PURCHASE VENDOR X,15000,0,193577000,1234567890
2025-05-07 00:00:00,ATM WITHDRAWAL,5000,0,193572000,1234567890
2025-05-07 06:00:00,SALARY PAYMENT,0,100000,193672000,1234567890
2025-05-07 12:00:00,INWARD TRANSFER,15000,0,193657000,1234567890
2025-05-07 18:00:00,ATM WITHDRAWAL,184000,0,193473000,1234567890
2025-05-08 00:00:00,POS PURCHASE VENDOR X,5000,0,193468000,1234567890
2025-05-08 06:00:00,TRANSFER TO JOHN DOE,15000,0,193453000,1234567890
2025-05-08 12:00:00,TRANSFER TO JOHN DOE,0,2400000,195853000,1234567890
2025-05-08 18:00:00,TRANSFER TO JOHN DOE,15000,0,195838000,1234567890
2025-05-09 00:00:00,POS PURCHASE VENDOR X,5000,0,195833000,1234567890
2025-05-09 06:00:00,INWARD TRANSFER,0,0,195833000,1234567890
2025-05-09 12:00:00,TRANSFER TO JOHN DOE,5000,0,195828000,1234567890
2025-05-09 18:00:00,SALARY PAYMENT,50000,0,195778000,1234567890
2025-05-10 00:00:00,BANK CHARGE COMMISSION,15000,0,195763000,1234567890
2025-05-10 06:00:00,INWARD TRANSFER,0,0,195763000,1234567890
2025-05-10 12:00:00,SALARY PAYMENT,5000,0,195758000,1234567890
2025-05-10 18:00:00,ATM WITHDRAWAL,50000,0,195708000,1234567890
2025-05-11 00:00:00,BANK CHARGE COMMISSION,5000,0,195703000,1234567890
2025-05-11 06:00:00,INWARD TRANSFER,5000,0,195698000,1234567890
2025-05-11 12:00:00,POS PURCHASE VENDOR X,15000,0,195683000,1234567890
2025-05-11 18:00:00,BANK CHARGE COMMISSION,15000,0,195668000,1234567890
2025-05-12 00:00:00,INWARD TRANSFER,50000,0,195618000,1234567890
2025-05-12 06:00:00,INWARD TRANSFER,15000,0,195603000,1234567890
2025-05-12 12:00:00,SALARY PAYMENT,0,100000,195703000,1234567890
2025-05-12 18:00:00,INWARD TRANSFER,50000,0,195653000,1234567890
2025-05-13 00:00:00,INWARD TRANSFER,15000,0,195638000,1234567890
2025-05-13 06:00:00,TRANSFER TO JOHN DOE,184000,0,195454000,1234567890
2025-05-13 12:00:00,BANK CHARGE COMMISSION,0,100000,195554000,1234567890
2025-05-13 18:00:00,SALARY PAYMENT,5000,0,195549000,1234567890
2025-05-14 00:00:00,INWARD TRANSFER,0,2400000,197949000,1234567890
2025-05-14 06:00:00,ATM WITHDRAWAL,0,100000,198049000,1234567890
2025-05-14 12:00:00,INWARD TRANSFER,0,0,198049000,1234567890
2025-05-14 18:00:00,SALARY PAYMENT,184000,0,197865000,1234567890
